"filename", "language", "pip requirements", "Python", "Markdown", "reStructuredText", "Makefile", "Batch", "comment", "blank", "total"
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\README.md", "Markdown", 0, 0, 2, 0, 0, 0, 0, 1, 3
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\docs\Makefile", "Makefile", 0, 0, 0, 0, 9, 0, 7, 5, 21
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\docs\conf.py", "Python", 0, 9, 0, 0, 0, 0, 10, 10, 29
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\docs\index.rst", "reStructuredText", 0, 0, 0, 12, 0, 0, 2, 7, 21
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\docs\make.bat", "Batch", 0, 0, 0, 0, 0, 26, 1, 9, 36
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\examples\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\examples\basic_game.py", "Python", 0, 33, 0, 0, 0, 0, 1, 19, 53
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\examples\crescendo_2024.py", "Python", 0, 38, 0, 0, 0, 0, 0, 16, 54
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\__init__.py", "Python", 0, 3, 0, 0, 0, 0, 0, 5, 8
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\analysis\meshing.py", "Python", 0, 88, 0, 0, 0, 0, 2, 28, 118
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\analysis\pathfinding.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\render\analysis.py", "Python", 0, 25, 0, 0, 0, 0, 1, 10, 36
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\render\drawable.py", "Python", 0, 13, 0, 0, 0, 0, 0, 4, 17
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\render\helpers.py", "Python", 0, 50, 0, 0, 0, 0, 6, 17, 73
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\render\renderer.py", "Python", 0, 59, 0, 0, 0, 0, 1, 24, 84
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\render\style.py", "Python", 0, 30, 0, 0, 0, 0, 0, 11, 41
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\base.py", "Python", 0, 10, 0, 0, 0, 0, 0, 4, 14
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\bounds.py", "Python", 0, 203, 0, 0, 0, 0, 1, 67, 271
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\game.py", "Python", 0, 46, 0, 0, 0, 0, 0, 22, 68
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\interactable.py", "Python", 0, 8, 0, 0, 0, 0, 1, 5, 14
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\representation\obstacle.py", "Python", 0, 18, 0, 0, 0, 0, 0, 10, 28
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\utils\matematika.py", "Python", 0, 17, 0, 0, 0, 0, 0, 10, 27
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\gamegine\utils\unit.py", "Python", 0, 36, 0, 0, 0, 0, 0, 23, 59
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\setup.py", "Python", 0, 20, 0, 0, 0, 0, 0, 2, 22
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\tests\test_math.py", "Python", 0, 34, 0, 0, 0, 0, 0, 7, 41
"c:\Users\akolt\OneDrive\Documents\GitHub\Gamegine\tests\test_unit.py", "Python", 0, 43, 0, 0, 0, 0, 0, 8, 51
"Total", "-", 0, 783, 2, 12, 9, 26, 33, 329, 1194